gene	log2FoldChange	pvalue	padj	high_expression	median_expression	group
211972_x_at	1.58496250072116	0.737771097747609	0.495556945454329	TRUE	3.90689059560852	Single Group Analysis
211983_x_at	1.58496250072116	0.959443829151802	0.884688721247949	TRUE	3.90689059560852	Single Group Analysis
211995_x_at	1.58496250072116	0.950915941585321	0.981992941812146	TRUE	3.90689059560852	Single Group Analysis
212039_x_at	1.58496250072116	0.816012438361533	0.48772882991191	TRUE	3.90689059560852	Single Group Analysis
212042_x_at	1.58496250072116	0.450363592233509	0.388993946516421	TRUE	3.90689059560852	Single Group Analysis
212082_s_at	1.58496250072116	0.94618014736101	0.434419474412687	TRUE	3.90689059560852	Single Group Analysis
212363_x_at	1.58496250072116	0.15130384771619	0.593126666015014	TRUE	3.90689059560852	Single Group Analysis
212391_x_at	1.58496250072116	0.198810492162127	0.260034162247088	TRUE	3.90689059560852	Single Group Analysis
212581_x_at	1.58496250072116	0.788088551476598	0.186498548758216	TRUE	3.90689059560852	Single Group Analysis
212788_x_at	1.58496250072116	0.336411310640629	0.572270232566632	TRUE	3.90689059560852	Single Group Analysis
212790_x_at	1.58496250072116	0.745256787007209	0.299090477677993	TRUE	3.90689059560852	Single Group Analysis
212988_x_at	1.58496250072116	0.212915523637086	0.635521970508155	TRUE	3.90689059560852	Single Group Analysis
213080_x_at	1.58496250072116	0.735879146741703	0.213419349707197	TRUE	3.90689059560852	Single Group Analysis
213214_x_at	1.58496250072116	0.320417171842419	0.697333174753934	TRUE	3.90689059560852	Single Group Analysis
213347_x_at	1.58496250072116	0.904709926667623	0.112971551595256	TRUE	3.90689059560852	Single Group Analysis
213356_x_at	1.58496250072116	0.313083623555023	0.711024360012729	TRUE	3.90689059560852	Single Group Analysis
213414_s_at	1.58496250072116	0.908328107600566	0.376472013483755	TRUE	3.90689059560852	Single Group Analysis
213453_x_at	1.58496250072116	0.295682728099637	0.413258379800245	TRUE	3.90689059560852	Single Group Analysis
213583_x_at	1.58496250072116	0.505700765796937	0.852248000217602	TRUE	3.90689059560852	Single Group Analysis
213867_x_at	1.58496250072116	0.992208693291061	0.27908711626241	TRUE	3.90689059560852	Single Group Analysis
213881_x_at	1.58496250072116	0.469491365681868	0.973440717034508	TRUE	3.90689059560852	Single Group Analysis
213890_x_at	1.58496250072116	0.881077745720744	0.810314015965443	TRUE	3.90689059560852	Single Group Analysis
213941_x_at	1.58496250072116	0.550148627324495	0.242779844713863	TRUE	3.90689059560852	Single Group Analysis
213975_s_at	1.58496250072116	0.597846704266965	0.929124676393811	TRUE	3.90689059560852	Single Group Analysis
214003_x_at	1.58496250072116	0.342148849125486	0.855494014008902	TRUE	3.90689059560852	Single Group Analysis
216231_s_at	1.58496250072116	0.673555172930006	0.0107727497313172	TRUE	3.90689059560852	Single Group Analysis
216438_s_at	1.58496250072116	0.877023575583007	0.591981570220087	TRUE	3.90689059560852	Single Group Analysis
217398_x_at	1.58496250072116	0.844250510818791	0.749984478896949	TRUE	3.90689059560852	Single Group Analysis
217491_x_at	1.58496250072116	0.431498783447314	0.0238147197770886	TRUE	3.90689059560852	Single Group Analysis
218332_at	1.58496250072116	0.0935781229306012	0.998195758538786	TRUE	3.90689059560852	Single Group Analysis
221607_x_at	1.58496250072116	0.163582121898886	0.946495221497025	TRUE	3.90689059560852	Single Group Analysis
221798_x_at	1.58496250072116	0.310688200603239	0.748255294216797	TRUE	3.90689059560852	Single Group Analysis
221891_x_at	1.58496250072116	0.435545133573934	0.820927126435563	TRUE	3.90689059560852	Single Group Analysis
AFFX-HSAC07/X00351_3_at	1.58496250072116	0.0975253749690019	0.379917604861315	TRUE	3.90689059560852	Single Group Analysis
AFFX-HUMGAPDH/M33197_3_at	1.58496250072116	0.663851448610891	0.306216278658714	TRUE	3.90689059560852	Single Group Analysis
AFFX-r2-Ec-bioD-3_at	1.58496250072116	0.225256298888009	0.0470159378061071	TRUE	3.90689059560852	Single Group Analysis
200002_at	1.48542682717024	0.738343456848525	0.925026057855692	TRUE	3.8073549220576	Single Group Analysis
200004_at	1.48542682717024	0.647678343929816	0.42454709680099	TRUE	3.8073549220576	Single Group Analysis
200007_at	1.48542682717024	0.254796777071431	0.994014129702002	TRUE	3.8073549220576	Single Group Analysis
200010_at	1.48542682717024	0.193410039748065	0.704717235703021	TRUE	3.8073549220576	Single Group Analysis
200013_at	1.48542682717024	0.246693039946258	0.0540594190768898	TRUE	3.8073549220576	Single Group Analysis
200018_at	1.48542682717024	0.308325771155301	0.120374850970693	TRUE	3.8073549220576	Single Group Analysis
200022_at	1.48542682717024	0.753806044716388	0.0954733516769484	TRUE	3.8073549220576	Single Group Analysis
200024_at	1.48542682717024	0.219119645894505	0.988558117426466	TRUE	3.8073549220576	Single Group Analysis
200027_at	1.48542682717024	0.122232803958934	0.78006308440445	TRUE	3.8073549220576	Single Group Analysis
200030_s_at	1.48542682717024	0.181070617093705	0.783689021448139	TRUE	3.8073549220576	Single Group Analysis
200043_at	1.48542682717024	0.938696915825829	0.578060516973026	TRUE	3.8073549220576	Single Group Analysis
200063_s_at	1.48542682717024	0.0944416139768437	0.114626874883194	TRUE	3.8073549220576	Single Group Analysis
200068_s_at	1.48542682717024	0.252918713358697	0.617683258065023	TRUE	3.8073549220576	Single Group Analysis
200082_s_at	1.48542682717024	0.0425508901472203	0.284878473962657	TRUE	3.8073549220576	Single Group Analysis
200087_s_at	1.48542682717024	0.968122834355105	0.20539980654791	TRUE	3.8073549220576	Single Group Analysis
200089_s_at	1.48542682717024	0.972937417271081	0.177121694351081	TRUE	3.8073549220576	Single Group Analysis
200091_s_at	1.48542682717024	0.371978640998248	0.4154295124528	TRUE	3.8073549220576	Single Group Analysis
200093_s_at	1.48542682717024	0.134628438258544	0.764900177189615	TRUE	3.8073549220576	Single Group Analysis
200094_s_at	1.48542682717024	0.407055745608173	0.437853063674178	TRUE	3.8073549220576	Single Group Analysis
200097_s_at	1.48542682717024	0.447356686656363	0.568769729393534	TRUE	3.8073549220576	Single Group Analysis
200599_s_at	1.48542682717024	0.194735749125946	0.585291961995885	TRUE	3.8073549220576	Single Group Analysis
200605_s_at	1.48542682717024	0.382991495453753	0.517509949221276	TRUE	3.8073549220576	Single Group Analysis
200614_at	1.48542682717024	0.964109459375497	0.786839546476491	TRUE	3.8073549220576	Single Group Analysis
200620_at	1.48542682717024	0.0707142437854782	0.189322250812314	TRUE	3.8073549220576	Single Group Analysis
200645_at	1.48542682717024	0.518139860481024	0.704026425763965	TRUE	3.8073549220576	Single Group Analysis
200651_at	1.48542682717024	0.184790373125579	0.100635596291162	TRUE	3.8073549220576	Single Group Analysis
200653_s_at	1.48542682717024	0.636144453291781	0.826466760826763	TRUE	3.8073549220576	Single Group Analysis
200655_s_at	1.48542682717024	0.483820016385987	0.169676351552829	TRUE	3.8073549220576	Single Group Analysis
200691_s_at	1.48542682717024	0.920662803486455	0.297916279563215	TRUE	3.8073549220576	Single Group Analysis
200725_x_at	1.48542682717024	0.324260078061838	0.790603751141112	TRUE	3.8073549220576	Single Group Analysis
200735_x_at	1.48542682717024	0.567105421713553	0.136963603161275	TRUE	3.8073549220576	Single Group Analysis
200738_s_at	1.48542682717024	0.653306630441453	0.21661104539549	TRUE	3.8073549220576	Single Group Analysis
200748_s_at	1.48542682717024	0.689070851316676	0.949408118243795	TRUE	3.8073549220576	Single Group Analysis
200773_x_at	1.48542682717024	0.976219735302497	0.44250002523046	TRUE	3.8073549220576	Single Group Analysis
200774_at	1.48542682717024	0.168459264439065	0.38565279227728	TRUE	3.8073549220576	Single Group Analysis
200775_s_at	1.48542682717024	0.652673659631982	0.381460066153668	TRUE	3.8073549220576	Single Group Analysis
200807_s_at	1.48542682717024	0.383160439202562	0.961500546681229	TRUE	3.8073549220576	Single Group Analysis
200809_x_at	1.48542682717024	0.685570269139484	0.0568338827588595	TRUE	3.8073549220576	Single Group Analysis
200810_s_at	1.48542682717024	0.479995571099687	0.677645943805575	TRUE	3.8073549220576	Single Group Analysis
200817_x_at	1.48542682717024	0.0944547551460564	0.31616799543472	TRUE	3.8073549220576	Single Group Analysis
200822_x_at	1.48542682717024	0.792652699082624	0.0998918689452112	TRUE	3.8073549220576	Single Group Analysis
200826_at	1.48542682717024	0.148918400193099	0.619944749791175	TRUE	3.8073549220576	Single Group Analysis
200847_s_at	1.48542682717024	0.899704393877182	0.632640530867968	TRUE	3.8073549220576	Single Group Analysis
200869_at	1.48542682717024	0.971350182732101	0.880298625005409	TRUE	3.8073549220576	Single Group Analysis
200888_s_at	1.48542682717024	0.392939083568752	0.374478208540939	TRUE	3.8073549220576	Single Group Analysis
200897_s_at	1.48542682717024	0.631417419227306	0.0426478263116442	TRUE	3.8073549220576	Single Group Analysis
200909_s_at	1.48542682717024	0.125123195460066	0.1279858937026	TRUE	3.8073549220576	Single Group Analysis
200925_at	1.48542682717024	0.243005515725818	0.608323021471966	TRUE	3.8073549220576	Single Group Analysis
200936_at	1.48542682717024	0.181582409797236	0.486229554348625	TRUE	3.8073549220576	Single Group Analysis
200937_s_at	1.48542682717024	0.769653090904001	0.0338400625595823	TRUE	3.8073549220576	Single Group Analysis
200949_x_at	1.48542682717024	0.60641354364017	0.693727889148053	TRUE	3.8073549220576	Single Group Analysis
200972_at	1.48542682717024	0.462103737000842	0.296820415634196	TRUE	3.8073549220576	Single Group Analysis
201004_at	1.48542682717024	0.373909765254706	0.717699940362945	TRUE	3.8073549220576	Single Group Analysis
201029_s_at	1.48542682717024	0.876696931762155	0.531011372687761	TRUE	3.8073549220576	Single Group Analysis
201041_s_at	1.48542682717024	0.932509712759871	0.20667037920095	TRUE	3.8073549220576	Single Group Analysis
201106_at	1.48542682717024	0.264921987070236	0.590861142059322	TRUE	3.8073549220576	Single Group Analysis
201121_s_at	1.48542682717024	0.865759899162222	0.503596177363303	TRUE	3.8073549220576	Single Group Analysis
201128_s_at	1.48542682717024	0.39237537169829	0.11515856662672	TRUE	3.8073549220576	Single Group Analysis
201154_x_at	1.48542682717024	0.00235502314986661	0.977181682180148	TRUE	3.8073549220576	Single Group Analysis
201162_at	1.48542682717024	0.344050479062367	0.589022794169374	TRUE	3.8073549220576	Single Group Analysis
201163_s_at	1.48542682717024	0.603921530747786	0.911179086050484	TRUE	3.8073549220576	Single Group Analysis
201215_at	1.48542682717024	0.946808160895947	0.973997429839335	TRUE	3.8073549220576	Single Group Analysis
201242_s_at	1.48542682717024	0.86968359450344	0.435170451081358	TRUE	3.8073549220576	Single Group Analysis
201243_s_at	1.48542682717024	0.0517334153959528	0.980553732829168	TRUE	3.8073549220576	Single Group Analysis
201258_at	1.48542682717024	0.314189426431432	0.700251584592275	TRUE	3.8073549220576	Single Group Analysis
201273_s_at	1.48542682717024	0.0508618417661637	0.477044565798715	TRUE	3.8073549220576	Single Group Analysis
201293_x_at	1.48542682717024	0.829767192870378	0.147871234387625	TRUE	3.8073549220576	Single Group Analysis
201300_s_at	1.48542682717024	0.919917444938328	0.787769374936819	TRUE	3.8073549220576	Single Group Analysis
201348_at	1.48542682717024	0.8534116003979	0.380037231930997	TRUE	3.8073549220576	Single Group Analysis
201406_at	1.48542682717024	0.976410071733408	0.284234594081994	TRUE	3.8073549220576	Single Group Analysis
201453_x_at	1.48542682717024	0.0299276294843294	0.538494315393269	TRUE	3.8073549220576	Single Group Analysis
201553_s_at	1.48542682717024	0.479638448428828	0.398296977406833	TRUE	3.8073549220576	Single Group Analysis
201581_at	1.48542682717024	0.428642597465776	0.631444045930635	TRUE	3.8073549220576	Single Group Analysis
201754_at	1.48542682717024	0.479670411161613	0.604218354008626	TRUE	3.8073549220576	Single Group Analysis
201812_s_at	1.48542682717024	0.711921946902294	0.3368437207276	TRUE	3.8073549220576	Single Group Analysis
201994_at	1.48542682717024	0.170695001992397	0.0604283968536183	TRUE	3.8073549220576	Single Group Analysis
202021_x_at	1.48542682717024	0.62568850357458	0.887379454764538	TRUE	3.8073549220576	Single Group Analysis
202088_at	1.48542682717024	0.344805463562254	0.930186282288749	TRUE	3.8073549220576	Single Group Analysis
202090_s_at	1.48542682717024	0.694927111112513	0.944497595079709	TRUE	3.8073549220576	Single Group Analysis
202228_s_at	1.48542682717024	0.6583182142484	0.926530924120452	TRUE	3.8073549220576	Single Group Analysis
202649_x_at	1.48542682717024	0.1206353495433	0.198742601620499	TRUE	3.8073549220576	Single Group Analysis
202834_at	1.48542682717024	0.556597919733729	0.37814635352185	TRUE	3.8073549220576	Single Group Analysis
202857_at	1.48542682717024	0.660886681029107	0.538136420805938	TRUE	3.8073549220576	Single Group Analysis
203029_s_at	1.48542682717024	0.541920355116483	0.336153559086844	TRUE	3.8073549220576	Single Group Analysis
203107_x_at	1.48542682717024	0.567816102111712	0.190394349612761	TRUE	3.8073549220576	Single Group Analysis
203478_at	1.48542682717024	0.945685461135115	0.388938466588501	TRUE	3.8073549220576	Single Group Analysis
204035_at	1.48542682717024	0.530254539956804	0.525410307269078	TRUE	3.8073549220576	Single Group Analysis
204224_s_at	1.48542682717024	0.204868324629962	0.589312153634615	TRUE	3.8073549220576	Single Group Analysis
204697_s_at	1.48542682717024	0.287626907886937	0.568240567872301	TRUE	3.8073549220576	Single Group Analysis
204869_at	1.48542682717024	0.958822346467059	0.450624119619373	TRUE	3.8073549220576	Single Group Analysis
204988_at	1.48542682717024	0.347236024746671	0.00506939283246174	TRUE	3.8073549220576	Single Group Analysis
205292_s_at	1.48542682717024	0.934182382093742	0.528253359981813	TRUE	3.8073549220576	Single Group Analysis
205549_at	1.48542682717024	0.914012540927623	0.449403167811222	TRUE	3.8073549220576	Single Group Analysis
205849_s_at	1.48542682717024	0.0970439756051637	0.642020766417962	TRUE	3.8073549220576	Single Group Analysis
206790_s_at	1.48542682717024	0.0349077296950854	0.363646969858557	TRUE	3.8073549220576	Single Group Analysis
207132_x_at	1.48542682717024	0.535702029549517	0.610425937574822	TRUE	3.8073549220576	Single Group Analysis
207585_s_at	1.48542682717024	0.150598507762421	0.495802982095163	TRUE	3.8073549220576	Single Group Analysis
208635_x_at	1.48542682717024	0.372720746901352	0.184057686601765	TRUE	3.8073549220576	Single Group Analysis
208640_at	1.48542682717024	0.664684251678642	0.248777410070412	TRUE	3.8073549220576	Single Group Analysis
208655_at	1.48542682717024	0.557606474147178	0.925375191818457	TRUE	3.8073549220576	Single Group Analysis
208668_x_at	1.48542682717024	0.0758889499013312	0.621058004380204	TRUE	3.8073549220576	Single Group Analysis
208737_at	1.48542682717024	0.747230648528319	0.109342446952127	TRUE	3.8073549220576	Single Group Analysis
208755_x_at	1.48542682717024	0.183167938777246	0.324224081937689	TRUE	3.8073549220576	Single Group Analysis
208783_s_at	1.48542682717024	0.0147264571012929	0.849689653861336	TRUE	3.8073549220576	Single Group Analysis
208812_x_at	1.48542682717024	0.552853783967905	0.327831928438041	TRUE	3.8073549220576	Single Group Analysis
208980_s_at	1.48542682717024	0.628316664454527	0.918601750955917	TRUE	3.8073549220576	Single Group Analysis
209066_x_at	1.48542682717024	0.323600028366782	0.456161321846303	TRUE	3.8073549220576	Single Group Analysis
209069_s_at	1.48542682717024	0.378498863747809	0.465752980019897	TRUE	3.8073549220576	Single Group Analysis
209134_s_at	1.48542682717024	0.29075685513718	0.912201033052057	TRUE	3.8073549220576	Single Group Analysis
209140_x_at	1.48542682717024	0.817661204309668	0.238156290211715	TRUE	3.8073549220576	Single Group Analysis
209183_s_at	1.48542682717024	0.23160607053712	0.359718911400065	TRUE	3.8073549220576	Single Group Analysis
209563_x_at	1.48542682717024	0.620034058110323	0.747533513511065	TRUE	3.8073549220576	Single Group Analysis
210275_s_at	1.48542682717024	0.154781710407231	0.0330049304976128	TRUE	3.8073549220576	Single Group Analysis
210825_s_at	1.48542682717024	0.22044306136528	0.034363912217319	TRUE	3.8073549220576	Single Group Analysis
210891_s_at	1.48542682717024	0.594350992459804	0.393911133211106	TRUE	3.8073549220576	Single Group Analysis
210908_s_at	1.48542682717024	0.204564401921816	0.276449429115281	TRUE	3.8073549220576	Single Group Analysis
210968_s_at	1.48542682717024	0.19583885703329	0.915769679812249	TRUE	3.8073549220576	Single Group Analysis
211058_x_at	1.48542682717024	0.397992427777965	0.632901492776349	TRUE	3.8073549220576	Single Group Analysis
211072_x_at	1.48542682717024	0.527194329155609	0.848276659598574	TRUE	3.8073549220576	Single Group Analysis
211298_s_at	1.48542682717024	0.614246126399375	0.666012535195798	TRUE	3.8073549220576	Single Group Analysis
211378_x_at	1.48542682717024	0.16565285057202	0.96512692823913	TRUE	3.8073549220576	Single Group Analysis
211487_x_at	1.48542682717024	0.965443595237099	0.583514385216869	TRUE	3.8073549220576	Single Group Analysis
211509_s_at	1.48542682717024	0.679555325438268	0.445186838982161	TRUE	3.8073549220576	Single Group Analysis
211542_x_at	1.48542682717024	0.0987732420777902	0.00145431234547868	TRUE	3.8073549220576	Single Group Analysis
211628_x_at	1.48542682717024	0.0417780930125155	0.251616796993185	TRUE	3.8073549220576	Single Group Analysis
211710_x_at	1.48542682717024	0.58526172248181	0.201183178200386	TRUE	3.8073549220576	Single Group Analysis
211765_x_at	1.48542682717024	0.774603008530103	0.258606308476068	TRUE	3.8073549220576	Single Group Analysis
211936_at	1.48542682717024	0.190345015273895	0.183090715063736	TRUE	3.8073549220576	Single Group Analysis
211939_x_at	1.48542682717024	0.351066770144738	0.327934227818623	TRUE	3.8073549220576	Single Group Analysis
211942_x_at	1.48542682717024	0.0417661961577833	0.284830155755859	TRUE	3.8073549220576	Single Group Analysis
211945_s_at	1.48542682717024	0.198330673112534	0.353038521094713	TRUE	3.8073549220576	Single Group Analysis
211978_x_at	1.48542682717024	0.45272129886318	0.919304864853155	TRUE	3.8073549220576	Single Group Analysis
211984_at	1.48542682717024	0.129412936752196	0.962274326022714	TRUE	3.8073549220576	Single Group Analysis
212130_x_at	1.48542682717024	0.469425600582734	0.450555459020194	TRUE	3.8073549220576	Single Group Analysis
212192_at	1.48542682717024	0.98924975319067	0.0362747310274281	TRUE	3.8073549220576	Single Group Analysis
212195_at	1.48542682717024	0.502805418647826	0.482062510829419	TRUE	3.8073549220576	Single Group Analysis
212221_x_at	1.48542682717024	0.309337794545572	0.609007498535793	TRUE	3.8073549220576	Single Group Analysis
212227_x_at	1.48542682717024	0.131787422689609	0.0888493263777345	TRUE	3.8073549220576	Single Group Analysis
212270_x_at	1.48542682717024	0.707436261979863	0.0456052214172669	TRUE	3.8073549220576	Single Group Analysis
212426_s_at	1.48542682717024	0.609495666226838	0.145268834186718	TRUE	3.8073549220576	Single Group Analysis
212433_x_at	1.48542682717024	0.82492614590656	0.908129040287808	TRUE	3.8073549220576	Single Group Analysis
212537_x_at	1.48542682717024	0.186332143829204	0.0201619489928707	TRUE	3.8073549220576	Single Group Analysis
212578_x_at	1.48542682717024	0.646858131558634	0.856493044246454	TRUE	3.8073549220576	Single Group Analysis
212639_x_at	1.48542682717024	0.223800875941291	0.0990245803580619	TRUE	3.8073549220576	Single Group Analysis
