gene	log2FoldChange	pvalue	padj	high_expression	median_expression	group
212790_x_at	6.91306539273648	0.704456250558142	0.471486318507697	TRUE	13.0005282339868	Single Group Analysis
211983_x_at	6.89517429241909	0.175399185981601	0.927779720921535	TRUE	12.9826371336694	Single Group Analysis
211995_x_at	6.87597515709595	0.0873518871949054	0.392778916710056	TRUE	12.9634379983463	Single Group Analysis
213214_x_at	6.86982061433808	0.317916206856724	0.505439061017707	TRUE	12.9572834555884	Single Group Analysis
200095_x_at	6.86600612097851	0.780222864143085	0.967888486834709	TRUE	12.9534689622288	Single Group Analysis
201884_at	6.8650964198065	0.24094386113761	0.657712336963508	TRUE	12.9525592610568	Single Group Analysis
201550_x_at	6.85431840102819	0.666915504820179	0.187567213668954	TRUE	12.9417812422785	Single Group Analysis
204892_x_at	6.8526671952311	0.593346744001843	0.59977800512081	TRUE	12.9401300364814	Single Group Analysis
200817_x_at	6.8482547181096	0.903515281596221	0.172358059084043	TRUE	12.9357175593599	Single Group Analysis
201033_x_at	6.84105553400755	0.94739861704642	0.425941778844222	TRUE	12.9285183752579	Single Group Analysis
211970_x_at	6.83883315353077	0.325297527060844	0.101707572170533	TRUE	12.9262959947811	Single Group Analysis
201257_x_at	6.83827702308731	0.154195744710043	0.932872457966208	TRUE	12.9257398643376	Single Group Analysis
211978_x_at	6.79823353208906	0.667485239823349	0.384720861843321	TRUE	12.8856963733394	Single Group Analysis
201049_s_at	6.7951802081115	0.9579319924023	0.863372463059612	TRUE	12.8826430493618	Single Group Analysis
208856_x_at	6.78405742107877	0.137838424091693	0.729621204571798	TRUE	12.8715202623291	Single Group Analysis
212363_x_at	6.78213100199044	0.0776710359551944	0.964161592782941	TRUE	12.8695938432408	Single Group Analysis
201254_x_at	6.77846370377156	0.567955323590897	0.133430334202014	TRUE	12.8659265450219	Single Group Analysis
201293_x_at	6.77652979592047	0.896688784140162	0.314354371643625	TRUE	12.8639926371708	Single Group Analysis
213477_x_at	6.77265418568944	0.211045157479122	0.38188224823121	TRUE	12.8601170269398	Single Group Analysis
221607_x_at	6.7703238122536	0.637509737214539	0.0902373658032156	TRUE	12.8577866535039	Single Group Analysis
212661_x_at	6.76448135674916	0.721106222788803	0.781753619352356	TRUE	12.8519441979995	Single Group Analysis
211378_x_at	6.76291936440181	0.850881523100659	0.856004762696568	TRUE	12.8503822056522	Single Group Analysis
200717_x_at	6.7613556790669	0.349926105085295	0.190353203118779	TRUE	12.8488185203172	Single Group Analysis
AFFX-HSAC07/X00351_M_at	6.7537083479982	0.206574147334788	0.118386639982462	TRUE	12.8411711892485	Single Group Analysis
212391_x_at	6.74087201971148	0.022772003993392	0.875015293604694	TRUE	12.8283348609618	Single Group Analysis
200716_x_at	6.72511560288504	0.705340905406978	0.0655243540122174	TRUE	12.8125784441354	Single Group Analysis
200926_at	6.71848251055259	0.894333444380201	0.975398029289208	TRUE	12.8059453518029	Single Group Analysis
212039_x_at	6.71848251055259	0.895011309963185	0.868205642842222	TRUE	12.8059453518029	Single Group Analysis
211296_x_at	6.71545735733493	0.676852038403507	0.719168072977103	TRUE	12.8029201985853	Single Group Analysis
217398_x_at	6.67740874948575	0.885618277608883	0.393412655253429	TRUE	12.7648715907361	Single Group Analysis
211720_x_at	6.66408121783876	0.423956534459721	0.642336208387744	TRUE	12.7515440590891	Single Group Analysis
203012_x_at	6.66345345872774	0.561972122340463	0.051977051938884	TRUE	12.7509162999781	Single Group Analysis
201217_x_at	6.6440683352116	0.965285657920409	0.556741900512483	TRUE	12.7315311764619	Single Group Analysis
211073_x_at	6.64258266162886	0.547230462863576	0.242954404724296	TRUE	12.7300455028792	Single Group Analysis
211765_x_at	6.64109545653638	0.333832067469135	0.683952524845954	TRUE	12.7285582977867	Single Group Analysis
203034_s_at	6.63598479717258	0.111987449878361	0.0941158791678026	TRUE	12.7234476384229	Single Group Analysis
212988_x_at	6.62957090824055	0.575881957935635	0.148848601934966	TRUE	12.7170337494909	Single Group Analysis
216520_s_at	6.61752148364264	0.0417543604150414	0.74094271036284	TRUE	12.704984324893	Single Group Analysis
212734_x_at	6.60711269627565	0.230777625242248	0.526108049585018	TRUE	12.694575537526	Single Group Analysis
AFFX-r2-P1-cre-3_at	6.60580630164287	0.778775458717719	0.154408612643834	TRUE	12.6932691428932	Single Group Analysis
200021_at	6.59333619332264	0.421788934219629	0.0176169408513233	TRUE	12.680799034573	Single Group Analysis
212788_x_at	6.57676219958759	0.779978093891405	0.0617743563749827	TRUE	12.6642250408379	Single Group Analysis
213414_s_at	6.56583010413248	0.75836965997424	0.534012418484781	TRUE	12.6532929453828	Single Group Analysis
217733_s_at	6.55887085213063	0.958786182110663	0.272274579062127	TRUE	12.646333693381	Single Group Analysis
209138_x_at	6.54143831077785	0.335069503713865	0.143763256420381	TRUE	12.6289011520282	Single Group Analysis
208695_s_at	6.53687570406265	0.995181069199461	0.749656244073063	TRUE	12.624338545313	Single Group Analysis
200062_s_at	6.53184011416535	0.252185619963799	0.874985017376952	TRUE	12.6193029554157	Single Group Analysis
AFFX-HSAC07/X00351_3_at	6.52609643653792	0.642506693645846	0.656578409559093	TRUE	12.6135592777883	Single Group Analysis
200819_s_at	6.5228699606608	0.96717397938529	0.0121429751277901	TRUE	12.6103328019111	Single Group Analysis
213614_x_at	6.52125401277023	0.537339433082379	0.037103056886699	TRUE	12.6087168540206	Single Group Analysis
216231_s_at	6.50522777410307	0.100115468423348	0.794309149108361	TRUE	12.5926906153534	Single Group Analysis
209140_x_at	6.50218830526445	0.918403893335257	0.0953480525780469	TRUE	12.5896511465148	Single Group Analysis
200031_s_at	6.50195423451827	0.327466695996933	0.283967366684228	TRUE	12.5894170757686	Single Group Analysis
200809_x_at	6.48452675635424	0.232533935978077	0.754685304050334	TRUE	12.5719895976046	Single Group Analysis
209134_s_at	6.47906694137383	0.676015388765838	0.818519976487849	TRUE	12.5665297826242	Single Group Analysis
214677_x_at	6.47095787201832	0.961225981429685	0.388823354602791	TRUE	12.5584207132687	Single Group Analysis
AFFX-HUMGAPDH/M33197_3_at	6.46232182669752	0.731638018295169	0.743861770590767	TRUE	12.5497846679479	Single Group Analysis
211943_x_at	6.4594316186373	0.898801808119752	0.93524749042606	TRUE	12.5468944598876	Single Group Analysis
200933_x_at	6.44343113994358	0.62993845375767	0.118535299197771	TRUE	12.5308939811939	Single Group Analysis
200963_x_at	6.44343113994358	0.690643421998713	0.814969780436717	TRUE	12.5308939811939	Single Group Analysis
217740_x_at	6.44318733849967	0.336307704439387	0.133524025854189	TRUE	12.53065017975	Single Group Analysis
214459_x_at	6.43707887378551	0.0330048143151216	0.51493863480771	TRUE	12.5245417150358	Single Group Analysis
215313_x_at	6.43315583930594	0.38814366936963	0.245505218504928	TRUE	12.5206186805563	Single Group Analysis
208812_x_at	6.42749772207984	0.20139279093314	0.859344953782856	TRUE	12.5149605633302	Single Group Analysis
208645_s_at	6.41487173894766	0.076002095382195	0.623567038472276	TRUE	12.502334580198	Single Group Analysis
211927_x_at	6.41238304583287	0.430169814685825	0.29906450089952	TRUE	12.4998458870832	Single Group Analysis
211972_x_at	6.40614246580678	0.763903349772096	0.541725965310819	TRUE	12.4936053070571	Single Group Analysis
200633_at	6.40514146313634	0.317867531504948	0.097833727018442	TRUE	12.4926043043867	Single Group Analysis
211058_x_at	6.40514146313634	0.710173580492847	0.212503194067162	TRUE	12.4926043043867	Single Group Analysis
213828_x_at	6.39029542519355	0.66260612125136	0.896605800331105	TRUE	12.4777582664439	Single Group Analysis
213646_x_at	6.38877706507351	0.00762653879122809	0.328928722988814	TRUE	12.4762399063239	Single Group Analysis
200088_x_at	6.38801728534514	0.498185410500038	0.318963775118347	TRUE	12.4754801265955	Single Group Analysis
211487_x_at	6.38649652444442	0.489678812445607	0.140214549596421	TRUE	12.4739593656948	Single Group Analysis
200061_s_at	6.37759332658084	0.291045954586007	0.352989110307768	TRUE	12.4650561678312	Single Group Analysis
201665_x_at	6.36555051321598	0.909782368025277	0.743905101083219	TRUE	12.4530133544663	Single Group Analysis
216526_x_at	6.36452093597985	0.633405344406608	0.974012184086256	TRUE	12.4519837772302	Single Group Analysis
AFFX-HUMGAPDH/M33197_5_at	6.36220169722585	0.488342586228624	0.0551189769068733	TRUE	12.4496645384762	Single Group Analysis
208904_s_at	6.36194377373524	0.528515391233843	0.754360303979367	TRUE	12.4494066149856	Single Group Analysis
213932_x_at	6.35392518809635	0.281354515635874	0.979581042556558	TRUE	12.4413880293467	Single Group Analysis
213453_x_at	6.35158883934139	0.00754193911608309	0.317921358853113	TRUE	12.4390516805917	Single Group Analysis
200674_s_at	6.34950890379873	0.147690600124188	0.844612418581732	TRUE	12.4369717450491	Single Group Analysis
200026_at	6.33670344756776	0.206238748698495	0.122866240195464	TRUE	12.4241662888181	Single Group Analysis
221651_x_at	6.31953930667386	0.0935972479628399	0.281744654117618	TRUE	12.4070021479242	Single Group Analysis
216379_x_at	6.2924569763962	0.925224375791382	0.688353724649176	TRUE	12.3799198176465	Single Group Analysis
200032_s_at	6.28540221886225	0.0716108126840554	0.751692894562613	TRUE	12.3728650601126	Single Group Analysis
208929_x_at	6.27858610942029	0.219237061314285	0.888113044955768	TRUE	12.3660489506706	Single Group Analysis
200081_s_at	6.27256117832154	0.616045413271058	0.637422031051945	TRUE	12.3600240195719	Single Group Analysis
200741_s_at	6.26871398926602	0.835544858696405	0.0822274562637322	TRUE	12.3561768305164	Single Group Analysis
200781_s_at	6.26098869615679	0.605307595535647	0.264008522216696	TRUE	12.3484515374071	Single Group Analysis
213377_x_at	6.25794240546746	0.243791112917941	0.834158939833753	TRUE	12.3454052467178	Single Group Analysis
215963_x_at	6.24904371855992	0.275679047646932	0.461751115007326	TRUE	12.3365065598103	Single Group Analysis
213969_x_at	6.24597207403371	0.292217730992939	0.11121242738422	TRUE	12.333434915284	Single Group Analysis
212433_x_at	6.22881869049588	0.959041301201563	0.470801855385769	TRUE	12.3162815317462	Single Group Analysis
211345_x_at	6.22796979665504	0.830867131784093	0.0546858848286793	TRUE	12.3154326379054	Single Group Analysis
213347_x_at	6.22002260733914	0.263170962405391	0.428770289923996	TRUE	12.3074854485895	Single Group Analysis
201094_at	6.21973796789047	0.395963173930533	0.412670023067389	TRUE	12.3072008091408	Single Group Analysis
208755_x_at	6.21603253554004	0.862794426585082	0.00574422024330124	TRUE	12.3034953767904	Single Group Analysis
211750_x_at	6.21145889971941	0.0443477976014838	0.689614279815462	TRUE	12.2989217409698	Single Group Analysis
201891_s_at	6.20773211463032	0.525203293771017	0.154198486616835	TRUE	12.2951949558807	Single Group Analysis
213583_x_at	6.17756610120782	0.207698263824917	0.175552312646061	TRUE	12.2650289424582	Single Group Analysis
200834_s_at	6.17404446795172	0.472979862323962	0.10973779575387	TRUE	12.2615073092021	Single Group Analysis
AFFX-r2-P1-cre-5_at	6.1716919276165	0.73876914345473	0.102444856267888	TRUE	12.2591547688668	Single Group Analysis
212191_x_at	6.17051421731364	0.0432541676294059	0.922767436069436	TRUE	12.257977058564	Single Group Analysis
201590_x_at	6.16579373853081	0.408295415577479	0.0682495251810178	TRUE	12.2532565797812	Single Group Analysis
202649_x_at	6.16549819514334	0.29456246120017	0.01700014520064	TRUE	12.2529610363937	Single Group Analysis
211942_x_at	6.15600869714599	0.448058996338397	0.142157803537324	TRUE	12.2434715383963	Single Group Analysis
207243_s_at	6.1503446324728	0.140770365472417	0.316502031482756	TRUE	12.2378074737231	Single Group Analysis
217728_at	6.14735458986699	0.095892718187999	0.273495071717072	TRUE	12.2348174311173	Single Group Analysis
201090_x_at	6.14705524448965	0.345661208257079	0.737174634032883	TRUE	12.23451808574	Single Group Analysis
200003_s_at	6.14285787441077	0.192349050317425	0.191046871611848	TRUE	12.2303207156611	Single Group Analysis
213890_x_at	6.1383470993732	0.110956325854175	0.459758050611708	TRUE	12.2258099406235	Single Group Analysis
200018_at	6.13623723473597	0.951557670928072	0.806187231538352	TRUE	12.2237000759863	Single Group Analysis
201406_at	6.13442632022093	0.972200809355825	0.0439398485762067	TRUE	12.2218891614713	Single Group Analysis
209771_x_at	6.13170567921182	0.521800224023405	0.958996137117036	TRUE	12.2191685204622	Single Group Analysis
208949_s_at	6.13019199211368	0.390132087395061	0.240673043003771	TRUE	12.217654833364	Single Group Analysis
202029_x_at	6.12290410438226	0.969006821619347	0.843050673551857	TRUE	12.2103669456326	Single Group Analysis
221671_x_at	6.12016162697642	0.490285541348159	0.818262286743149	TRUE	12.2076244682268	Single Group Analysis
209251_x_at	6.11802497890023	0.613101043616887	0.0443241502819583	TRUE	12.2054878201506	Single Group Analysis
214271_x_at	6.11710830299887	0.527341579774395	0.991279525212012	TRUE	12.2045711442492	Single Group Analysis
200099_s_at	6.11312929643892	0.875088116557803	0.0204391543753445	TRUE	12.2005921376893	Single Group Analysis
211072_x_at	6.11312929643892	0.114077266637702	0.132140485479496	TRUE	12.2005921376893	Single Group Analysis
214938_x_at	6.11312929643892	0.743232406550553	0.269073509073351	TRUE	12.2005921376893	Single Group Analysis
200725_x_at	6.11220950358602	0.836689282724168	0.249088238201104	TRUE	12.1996723448364	Single Group Analysis
208692_at	6.10883190377792	0.078893308525905	0.151024587065447	TRUE	12.1962947450283	Single Group Analysis
AFFX-CreX-3_at	6.1079093661524	0.0471935448185541	0.361936328136362	TRUE	12.1953722074027	Single Group Analysis
200763_s_at	6.0986513982913	0.958766531933565	0.855084733764641	TRUE	12.1861142395416	Single Group Analysis
200689_x_at	6.08933363689726	0.805128875035327	0.829441791737452	TRUE	12.1767964781476	Single Group Analysis
213503_x_at	6.07712987546203	0.67824111324735	0.321341478148941	TRUE	12.1645927167124	Single Group Analysis
200936_at	6.07303890630535	0.915145627635531	0.11969664311409	TRUE	12.1605017475557	Single Group Analysis
217022_s_at	6.07209318680843	0.351063421765342	0.293378221200313	TRUE	12.1595560280588	Single Group Analysis
201596_x_at	6.05815093426305	0.160428904457483	0.909003887707833	TRUE	12.1456137755134	Single Group Analysis
210427_x_at	6.04888750020382	0.595021901035216	0.682984590852167	TRUE	12.1363503414542	Single Group Analysis
AFFX-HSAC07/X00351_5_at	6.04439411935845	0.316495239454322	0.95905458248686	TRUE	12.1318569606088	Single Group Analysis
211940_x_at	6.02693021361697	0.111998085223604	0.242693640093785	TRUE	12.1143930548673	Single Group Analysis
213356_x_at	6.02106161552783	0.00711289320932701	0.785576548689511	TRUE	12.1085244567782	Single Group Analysis
203824_at	6.00496397452992	0.20455104186479	0.791922074333299	TRUE	12.0924268157803	Single Group Analysis
221775_x_at	6.00496397452992	0.140344596144278	0.137733098621946	TRUE	12.0924268157803	Single Group Analysis
200869_at	5.99235524396201	0.139310862196609	0.0389464831133373	TRUE	12.0798180852124	Single Group Analysis
215157_x_at	5.97626927894658	0.752356275674421	0.79234953853162	TRUE	12.0637321201969	Single Group Analysis
211911_x_at	5.97255751325751	0.132786348362919	0.0311426120684482	TRUE	12.0600203545079	Single Group Analysis
200012_x_at	5.96748057532299	0.106934412855655	0.920736297277268	TRUE	12.0549434165733	Single Group Analysis
208635_x_at	5.96714147671033	0.431593225638382	0.432169484753162	TRUE	12.0546043179607	Single Group Analysis
212639_x_at	5.96544478706295	0.42785117139807	0.15350732510956	TRUE	12.0529076283133	Single Group Analysis
211430_s_at	5.96170503112183	0.995548612277955	0.0653685702541843	TRUE	12.0491678723722	Single Group Analysis
AFFX-HUMGAPDH/M33197_M_at	5.95658969055096	0.262637432422489	0.866838905011769	TRUE	12.0440525318013	Single Group Analysis
200680_x_at	5.95214167670342	0.485101324068848	0.440661571149714	TRUE	12.0396045179538	Single Group Analysis
213801_x_at	5.94492732761618	0.332259481218643	0.56274377368344	TRUE	12.0323901688665	Single Group Analysis
214003_x_at	5.94389375500537	0.914197136084549	0.704389620828908	TRUE	12.0313565962557	Single Group Analysis
200025_s_at	5.92166594828892	0.0350627454868518	0.517076997259166	TRUE	12.0091287895393	Single Group Analysis
200909_s_at	5.91851251525004	0.181859026366845	0.732967002160382	TRUE	12.0059753565004	Single Group Analysis
212270_x_at	5.90015647067399	0.864371236069128	0.0772395639256574	TRUE	11.9876193119243	Single Group Analysis
214351_x_at	5.894461146067	0.0927440228015184	0.0232292843367904	TRUE	11.9819239873173	Single Group Analysis
215379_x_at	5.88479900748295	0.00125851742876694	0.398888685772195	TRUE	11.9722618487333	Single Group Analysis
212578_x_at	5.87253909081774	0.492252355936449	0.519237993918825	TRUE	11.9600019320681	Single Group Analysis
202403_s_at	5.86927630380874	0.0340731571679935	0.581062906304374	TRUE	11.9567391450591	Single Group Analysis
211710_x_at	5.86600612097851	0.886204851637594	0.411211505483836	TRUE	11.9534689622288	Single Group Analysis
212537_x_at	5.85834674365048	0.623242415529676	0.983730359415989	TRUE	11.9458095849008	Single Group Analysis
213187_x_at	5.85321780717375	0.232167627454735	0.750099660592154	TRUE	11.9406806484241	Single Group Analysis
214143_x_at	5.85321780717375	0.6289716211739	0.645475948660169	TRUE	11.9406806484241	Single Group Analysis
200872_at	5.84807057170041	0.940609433456324	0.142687711182516	TRUE	11.9355334129507	Single Group Analysis
200651_at	5.83289001416474	0.585962192065548	0.0992588986004703	TRUE	11.9203528554151	Single Group Analysis
204272_at	5.81717178041781	0.367781735558063	0.862569890908431	TRUE	11.9046346216682	Single Group Analysis
208768_x_at	5.81491227323569	0.171400832933374	0.443201381054241	TRUE	11.902375114486	Single Group Analysis
200823_x_at	5.81453534441816	0.555964582717046	0.510942505492363	TRUE	11.9019981856685	Single Group Analysis
200082_s_at	5.8073549220576	0.359209555740468	0.246396395606454	TRUE	11.8948177633079	Single Group Analysis
208980_s_at	5.80470046861163	0.722890129887033	0.297238110976294	TRUE	11.892163309862	Single Group Analysis
200024_at	5.79556222718983	0.142608378524426	0.20937830377603	TRUE	11.8830250684402	Single Group Analysis
200735_x_at	5.7951802081115	0.294728816170711	0.095129620432388	TRUE	11.8826430493618	Single Group Analysis
220960_x_at	5.77749707389226	0.428148079936858	0.216316007162444	TRUE	11.8649599151426	Single Group Analysis
214327_x_at	5.77439949880881	0.415629225972574	0.384878840056248	TRUE	11.8618623400592	Single Group Analysis
200002_at	5.77323619136165	0.0318637588825077	0.620314080221113	TRUE	11.860699032612	Single Group Analysis
211921_x_at	5.77284821366914	0.682317225145642	0.359579215663951	TRUE	11.8603110549195	Single Group Analysis
211666_x_at	5.77168365417562	0.145910229156259	0.0527616171981208	TRUE	11.859146495426	Single Group Analysis
201154_x_at	5.76701599292129	0.407026512466837	0.414266217135359	TRUE	11.8544788341716	Single Group Analysis
200772_x_at	5.7446360047888	0.200127172533888	0.732439827359747	TRUE	11.8320988460391	Single Group Analysis
210338_s_at	5.74344843849244	0.258489115429576	0.117585996925365	TRUE	11.8309112797428	Single Group Analysis
211600_at	5.72190336656574	0.958277814234607	0.508149623632431	TRUE	11.8093662078161	Single Group Analysis
200092_s_at	5.71303265921647	0.853975704732817	0.821379572193138	TRUE	11.8004955004668	Single Group Analysis
200022_at	5.70938795401682	0.405285938649438	0.692484556177165	TRUE	11.7968507952672	Single Group Analysis
204102_s_at	5.70735913208088	0.368118892267812	0.698162235816009	TRUE	11.7948219733312	Single Group Analysis
209173_at	5.69553536767008	0.198344451426528	0.414652015271597	TRUE	11.7829982089204	Single Group Analysis
200029_at	5.69184613270956	0.308338543793652	0.868464070345741	TRUE	11.7793089739599	Single Group Analysis
200019_s_at	5.68567636546935	0.609193577343132	0.147431962097995	TRUE	11.7731392067197	Single Group Analysis
214328_s_at	5.67740874948575	0.362283401718829	0.666027271550614	TRUE	11.7648715907361	Single Group Analysis
200017_at	5.67450385413175	0.970405307244975	0.183881235140376	TRUE	11.7619666953821	Single Group Analysis
200038_s_at	5.65653001980984	0.139287992835045	0.41682145026559	TRUE	11.7439928610602	Single Group Analysis
200966_x_at	5.64555248043562	0.390426851902157	0.748955932962242	TRUE	11.733015321686	Single Group Analysis
200013_at	5.64512859471467	0.121282066832762	0.997829154911917	TRUE	11.732591435965	Single Group Analysis
216438_s_at	5.64512859471467	0.83074073336646	0.908875460511539	TRUE	11.732591435965	Single Group Analysis
200780_x_at	5.63107003481888	0.817932694907766	0.221729642803781	TRUE	11.7185328760692	Single Group Analysis
200981_x_at	5.63021358181606	0.260335913504474	0.757619869296439	TRUE	11.7176764230664	Single Group Analysis
200010_at	5.61989629083054	0.585997036588844	0.417189019833691	TRUE	11.7073591320809	Single Group Analysis
214687_x_at	5.61773753681278	0.960083308969159	0.746019282937516	TRUE	11.7052003780631	Single Group Analysis
208729_x_at	5.61167578402558	0.759775447437074	0.741804687086493	TRUE	11.6991386252759	Single Group Analysis
213941_x_at	5.61037351671204	0.0510921624014154	0.536939565014094	TRUE	11.6978363579624	Single Group Analysis
213080_x_at	5.60950468498395	0.12145492291078	0.266163955826312	TRUE	11.6969675262343	Single Group Analysis
200016_x_at	5.60863532970552	0.228303992652334	0.470995975183323	TRUE	11.6960981709559	Single Group Analysis
221700_s_at	5.60733031374961	0.0869487230293453	0.170026912004221	TRUE	11.694793155	Single Group Analysis
200888_s_at	5.60558845414666	0.149940444090869	0.465675911990926	TRUE	11.693051295397	Single Group Analysis
212273_x_at	5.60166156366292	0.845601390668657	0.0730080916383304	TRUE	11.6891244049133	Single Group Analysis
201852_x_at	5.60035022131459	0.746245315509383	0.258764726555906	TRUE	11.6878130625649	Single Group Analysis
200949_x_at	5.59597045158506	0.0963219504514709	0.0185612846873701	TRUE	11.6834332928354	Single Group Analysis
211628_x_at	5.59201725825511	0.143973537202459	0.946163517696317	TRUE	11.6794800995054	Single Group Analysis
201530_x_at	5.58849419169141	0.84033810911281	0.0789593317825347	TRUE	11.6759570329417	Single Group Analysis
211997_x_at	5.58849419169141	0.199276659304276	0.286969675152563	TRUE	11.6759570329417	Single Group Analysis
201553_s_at	5.55999558520458	0.251604110097513	0.963200485904701	TRUE	11.6474584264549	Single Group Analysis
200657_at	5.53915881110803	0.907939973266795	0.845109177503269	TRUE	11.6266216523584	Single Group Analysis
215076_s_at	5.51755360666102	0.567590316543821	0.454963066752534	TRUE	11.6050164479114	Single Group Analysis
200663_at	5.5170903878287	0.00980621713073924	0.47306363756815	TRUE	11.604553229079	Single Group Analysis
202831_at	5.50265633285684	0.535886828490533	0.836131674384698	TRUE	11.5901191741072	Single Group Analysis
200773_x_at	5.49467914040844	0.0940696954657324	0.0745769382067956	TRUE	11.5821419816588	Single Group Analysis
211956_s_at	5.48949382345575	0.662824045679532	0.166506297409534	TRUE	11.5769566647061	Single Group Analysis
212933_x_at	5.48949382345575	0.734855515326373	0.443713634769898	TRUE	11.5769566647061	Single Group Analysis
200650_s_at	5.47954252899669	0.0443092061928473	0.509308482637629	TRUE	11.567005370247	Single Group Analysis
201258_at	5.4757334309664	0.72838487368729	0.555230509206653	TRUE	11.5631962722167	Single Group Analysis
200030_s_at	5.4594316186373	0.724908207211178	0.847537751502357	TRUE	11.5468944598876	Single Group Analysis
202698_x_at	5.43168194674707	0.573151849475689	0.439901720462367	TRUE	11.5191447879974	Single Group Analysis
212042_x_at	5.42675806810779	0.759083843506873	0.0188534297440201	TRUE	11.5142209093581	Single Group Analysis
215823_x_at	5.4223121630766	0.628308078568429	0.268660295354668	TRUE	11.5097750043269	Single Group Analysis
AFFX-CreX-5_at	5.41983628287243	0.614785619332455	0.66553652577009	TRUE	11.5072991241228	Single Group Analysis
200077_s_at	5.40489110390953	0.981669329657219	0.900445145324804	TRUE	11.4923539451599	Single Group Analysis
200715_x_at	5.40188339946876	0.71206306192372	0.500429019649513	TRUE	11.4893462407191	Single Group Analysis
200034_s_at	5.39534511547633	0.574976361192763	0.0737142365043983	TRUE	11.4828079567267	Single Group Analysis
200807_s_at	5.39383206338076	0.427297686375212	0.393023182264995	TRUE	11.4812949046311	Single Group Analysis
217747_s_at	5.38065204512776	0.315739242772572	0.195815438128542	TRUE	11.4681148863781	Single Group Analysis
217720_at	5.3791234964689	0.418463322641794	0.512457446405664	TRUE	11.4665863377192	Single Group Analysis
200748_s_at	5.37606153202084	0.00500994643429294	0.0233054493954405	TRUE	11.4635243732712	Single Group Analysis
216342_x_at	5.37606153202084	0.0288912798040546	0.233767037686426	TRUE	11.4635243732712	Single Group Analysis
208517_x_at	5.37555057219935	0.0655307665886357	0.175878122044262	TRUE	11.4630134134497	Single Group Analysis
208640_at	5.37555057219935	0.0212206231388263	0.729395387867	TRUE	11.4630134134497	Single Group Analysis
212082_s_at	5.36940489713	0.35992533933837	0.222518187545706	TRUE	11.4568677383803	Single Group Analysis
200094_s_at	5.36735050726219	0.206112825002521	0.71738901231531	TRUE	11.4548133485125	Single Group Analysis
214548_x_at	5.3544438632919	0.847021254105028	0.211038907790557	TRUE	11.4419067045422	Single Group Analysis
33322_i_at	5.34089733145395	0.272068574725185	0.330708223982248	TRUE	11.4283601727043	Single Group Analysis
200925_at	5.30485458152842	0.761327703842893	0.575678151306696	TRUE	11.3923174227788	Single Group Analysis
200036_s_at	5.30163068065414	0.0187291769846343	0.890721809633542	TRUE	11.3890935219045	Single Group Analysis
221791_s_at	5.30109266273222	0.0641389709832147	0.0299894620385021	TRUE	11.3885555039826	Single Group Analysis
208680_at	5.29462074889163	0.16626837100368	0.0474832342420705	TRUE	11.382083590142	Single Group Analysis
203757_s_at	5.27940574491675	0.41455445729848	0.871947152419016	TRUE	11.3668685861671	Single Group Analysis
211939_x_at	5.27393269191555	0.957891859949101	0.206306136867031	TRUE	11.3613955331659	Single Group Analysis
211657_at	5.26126531298074	0.727144241726957	0.734197651023976	TRUE	11.3487281542311	Single Group Analysis
200063_s_at	5.26071202628522	0.960666461423505	0.345433658574242	TRUE	11.3481748675356	Single Group Analysis
200654_at	5.25849675515377	0.931078090028837	0.43305972031178	TRUE	11.3459595964041	Single Group Analysis
